Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2019-07-26,16.325,16.347499133333343,,0.8615950738095464,1.0,,
2019-07-19,16.117,15.485904059523797,0.2079999999999984,0.292811922857128,1.0,0.2079999999999984,50.44800000000003
2019-07-12,15.161,15.19309213666667,0.9560000000000013,-0.056645193333332955,-1.0,-0.9560000000000013,50.24000000000003
2019-07-05,14.918,15.249737330000002,0.24300000000000033,-0.268574806666674,-1.0,-0.24300000000000033,51.19600000000003
2019-06-28,15.253,15.518312136666676,-0.33500000000000085,0.3512095566666673,1.0,-0.33500000000000085,51.439000000000036
2019-06-21,15.29,15.167102580000009,-0.036999999999999034,0.15097550666665605,1.0,-0.036999999999999034,51.774000000000036
2019-06-14,14.803,15.016127073333353,0.4869999999999983,0.19015954285715608,1.0,0.4869999999999983,51.811000000000035
2019-06-07,15.031,14.825967530476197,-0.22799999999999976,0.22969665238095693,1.0,-0.22799999999999976,51.324000000000034
2019-05-31,14.567,14.59627087809524,0.4640000000000004,0.045495377777779566,1.0,0.4640000000000004,51.552000000000035
2019-05-24,14.52,14.55077550031746,0.0470000000000006,-0.1830193314285733,-1.0,-0.0470000000000006,51.08800000000004
2019-05-17,14.348,14.733794831746033,0.17199999999999882,0.0555880933333448,1.0,0.17199999999999882,51.13500000000004
2019-05-10,14.726,14.678206738412689,-0.3780000000000001,0.09035118412697862,1.0,-0.3780000000000001,50.963000000000044
2019-05-03,14.907,14.58785555428571,-0.18099999999999916,-0.48297781238095716,-1.0,0.18099999999999916,51.341000000000044
2019-04-26,15.002,15.070833366666667,-0.09500000000000064,-0.05628688666666548,-1.0,0.09500000000000064,51.160000000000046
2019-04-12,14.92,15.127120253333333,0.08200000000000074,0.24302943272726907,1.0,0.08200000000000074,51.06500000000005
2019-04-05,15.043,14.884090820606064,-0.12299999999999933,-0.423730440346338,-1.0,0.12299999999999933,50.98300000000005
2019-03-29,15.06,15.307821260952402,-0.017000000000001236,0.36593390428572725,1.0,-0.017000000000001236,50.86000000000005
2019-03-22,15.345,14.941887356666674,-0.28500000000000014,-0.17194653571429264,-1.0,0.28500000000000014,50.87700000000005
2019-03-15,15.253,15.113833892380967,0.09200000000000053,-0.20016052761904923,-1.0,-0.09200000000000053,50.592000000000056
2019-03-08,15.272,15.313994420000016,-0.019000000000000128,-0.5817636199999772,-1.0,0.019000000000000128,50.684000000000054
2019-03-01,15.169,15.895758039999993,0.10299999999999976,0.1199467019047642,1.0,0.10299999999999976,50.665000000000056
2019-02-22,15.914,15.77581133809523,-0.7449999999999992,-0.086807082857149,-1.0,0.7449999999999992,50.562000000000054
2019-02-15,15.743,15.862618420952378,0.17099999999999937,-0.1600002790476065,-1.0,-0.17099999999999937,49.81700000000006
2019-02-08,15.809,16.022618699999985,-0.06599999999999895,0.2762789447618843,1.0,-0.06599999999999895,49.988000000000056
2019-02-01,15.931,15.7463397552381,-0.12199999999999989,0.3172545795238051,1.0,-0.12199999999999989,50.05400000000006
2019-01-25,15.639,15.429085175714295,0.2919999999999998,-0.21656222428570437,-1.0,-0.2919999999999998,50.17600000000006
2019-01-18,15.33,15.6456474,0.3089999999999993,0.062333192727271225,1.0,0.3089999999999993,50.46800000000006
2019-01-11,15.577,15.583314207272728,-0.2469999999999999,0.2976445887013064,1.0,-0.2469999999999999,50.15900000000006
2019-01-04,15.695,15.285669618571422,-0.11800000000000033,0.5868844309523737,1.0,-0.11800000000000033,50.40600000000006
2018-12-28,15.326,14.698785187619048,0.3689999999999998,0.08493924190476321,1.0,0.3689999999999998,50.524000000000065
2018-12-21,14.583,14.613845945714285,0.7430000000000003,0.1127111752380987,1.0,0.7430000000000003,50.155000000000065
2018-12-14,14.513,14.501134770476186,0.07000000000000028,0.07305308857141846,1.0,0.07000000000000028,49.41200000000006
2018-12-07,14.572,14.428081681904768,-0.058999999999999275,0.08571820238095818,1.0,-0.058999999999999275,49.34200000000006
2018-11-30,14.094,14.34236347952381,0.47799999999999976,0.020595051428571765,1.0,0.47799999999999976,49.40100000000006
2018-11-23,14.243,14.321768428095238,-0.1490000000000009,-0.2721978138095231,-1.0,0.1490000000000009,48.92300000000006
2018-11-16,14.382,14.593966241904761,-0.13899999999999935,-0.5632380952381002,-1.0,0.13899999999999935,48.77400000000006
2018-11-09,14.14,15.157204337142861,0.2419999999999991,0.3877685799999995,1.0,0.2419999999999991,48.635000000000055
2018-11-02,14.755999999999998,14.769435757142862,-0.6159999999999979,0.030002658095229506,1.0,-0.6159999999999979,48.39300000000006
2018-10-26,14.7,14.739433099047632,0.05599999999999916,0.14786105428573215,1.0,0.05599999999999916,49.00900000000006
2018-10-19,14.65,14.5915720447619,0.049999999999998934,0.09846062380950826,1.0,0.049999999999998934,48.95300000000006
2018-10-12,14.635,14.493111420952392,0.015000000000000568,-0.011420683809520327,-1.0,-0.015000000000000568,48.90300000000006
2018-10-05,14.649,14.504532104761912,-0.013999999999999346,0.1627773376190529,1.0,-0.013999999999999346,48.91800000000006
2018-09-28,14.712,14.34175476714286,-0.06300000000000061,0.12490897380954102,1.0,-0.06300000000000061,48.93200000000006
2018-09-21,14.269,14.216845793333318,0.4429999999999996,0.055792520000002455,1.0,0.4429999999999996,48.99500000000006
2018-09-14,14.042,14.161053273333316,0.2270000000000003,-0.2409432347619127,-1.0,-0.2270000000000003,48.55200000000006
2018-09-07,14.067,14.401996508095229,-0.025000000000000355,-0.3011733255555704,-1.0,0.025000000000000355,48.77900000000007
2018-08-31,14.438,14.703169833650799,-0.37100000000000044,0.017974900000004013,1.0,-0.37100000000000044,48.75400000000007
2018-08-24,14.794,14.685194933650795,-0.35599999999999987,-0.4923733996825437,-1.0,0.35599999999999987,49.12500000000007
2018-08-17,14.630999999999998,15.177568333333339,0.16300000000000203,-0.3408329190476138,-1.0,-0.16300000000000203,48.76900000000007
2018-08-10,15.295,15.518401252380952,-0.6640000000000015,-0.08432764380954083,-1.0,0.6640000000000015,48.93200000000007
2018-08-03,15.462,15.602728896190493,-0.16699999999999982,0.0217313123809717,1.0,-0.16699999999999982,48.26800000000007
2018-07-27,15.436,15.580997583809522,0.0259999999999998,-0.2393212704762,-1.0,-0.0259999999999998,48.43500000000007
2018-07-20,15.49,15.820318854285722,-0.05400000000000027,-0.2315163504761788,-1.0,0.05400000000000027,48.46100000000008
2018-07-13,15.739,16.0518352047619,-0.24900000000000055,0.3226970214285654,1.0,-0.24900000000000055,48.407000000000075
2018-07-06,15.981,15.729138183333335,-0.2419999999999991,-0.535037249999986,-1.0,0.2419999999999991,48.65600000000008
2018-06-29,16.104,16.26417543333332,-0.12299999999999933,-0.4083007171428683,-1.0,0.12299999999999933,48.41400000000008
2018-06-22,16.459,16.67247615047619,-0.3550000000000004,-0.21506077619047304,-1.0,0.3550000000000004,48.29100000000008
2018-06-15,16.48,16.887536926666662,-0.021000000000000796,0.3164328809523944,1.0,-0.021000000000000796,47.93600000000008
2018-06-08,16.741,16.571104045714268,-0.26099999999999923,0.19761003238093977,1.0,-0.26099999999999923,47.95700000000008
2018-06-01,16.441,16.373494013333328,0.3000000000000007,0.006133605714286006,1.0,0.3000000000000007,48.218000000000075
2018-05-25,16.480999999999998,16.367360407619042,-0.03999999999999915,-0.00224164253968695,-1.0,0.03999999999999915,47.91800000000007
2018-05-18,16.387,16.36960205015873,0.09399999999999764,0.03881054269840689,1.0,0.09399999999999764,47.87800000000007
2018-05-11,16.676,16.330791507460322,-0.2889999999999979,0.061680662380950935,1.0,-0.2889999999999979,47.78400000000008
2018-05-04,16.434,16.26911084507937,0.24199999999999733,-0.566902761587297,-1.0,-0.24199999999999733,48.07300000000007
2018-04-27,16.406,16.83601360666667,0.028000000000002245,0.30164306619049697,1.0,0.028000000000002245,48.31500000000007
2018-04-20,17.147000000000002,16.53437054047617,-0.7410000000000032,0.15865879587299503,1.0,-0.7410000000000032,48.28700000000006
2018-04-13,16.628,16.375711744603176,0.5190000000000019,0.01655861873015141,1.0,0.5190000000000019,49.02800000000006
2018-04-06,16.332,16.359153125873025,0.2959999999999994,0.018811074920655813,1.0,0.2959999999999994,48.50900000000006
2018-03-23,16.53,16.34034205095237,-0.1980000000000004,-0.1306535000000153,-1.0,0.1980000000000004,48.21300000000006
2018-03-16,16.202,16.470995550952384,0.3279999999999994,0.028284249682538842,1.0,0.3279999999999994,48.01500000000006
2018-03-09,16.546,16.442711301269846,-0.34399999999999764,0.05232367936509874,1.0,-0.34399999999999764,47.687000000000054
2018-03-02,16.392,16.390387621904747,0.15399999999999991,-0.2329857590476223,-1.0,-0.15399999999999991,48.03100000000005
2018-02-23,16.484,16.62337338095237,-0.0920000000000023,0.1487775257142765,1.0,-0.0920000000000023,48.185000000000045
2018-02-16,16.712,16.474595855238093,-0.22799999999999798,-0.26298336285714186,-1.0,0.22799999999999798,48.277000000000044
2018-02-09,16.139,16.737579218095235,0.5730000000000004,-0.4508436300000156,-1.0,-0.5730000000000004,48.04900000000005
2018-02-02,16.709,17.18842284809525,-0.5700000000000003,0.2762268795238185,1.0,-0.5700000000000003,48.62200000000005
2018-01-26,17.382,16.91219596857143,-0.6730000000000018,-0.006867410952377639,-1.0,0.6730000000000018,49.19200000000005
2018-01-19,16.975,16.91906337952381,0.40700000000000003,0.16916523999999455,1.0,0.40700000000000003,48.51900000000005
2018-01-12,17.069000000000006,16.749898139523815,-0.09400000000000475,0.018774880793653637,1.0,-0.09400000000000475,48.11200000000005
2018-01-05,17.205,16.73112325873016,-0.13599999999999213,0.4961268682539668,1.0,-0.13599999999999213,48.20600000000006
2017-12-29,17.06,16.234996390476194,0.14499999999999957,0.24324930285715318,1.0,0.14499999999999957,48.342000000000056
2017-12-22,16.357,15.991747087619041,0.7029999999999994,0.19477359142854844,1.0,0.7029999999999994,48.19700000000006
2017-12-15,15.978,15.796973496190493,0.37899999999999956,-0.508844986190482,-1.0,-0.37899999999999956,47.49400000000006
2017-12-08,15.736,16.305818482380975,0.2419999999999991,-0.6020467499999747,-1.0,-0.2419999999999991,47.873000000000054
2017-12-01,16.297,16.90786523238095,-0.5609999999999999,-0.12081179428571787,-1.0,0.5609999999999999,48.11500000000005
2017-11-24,16.992,17.028677026666667,-0.6950000000000003,-0.002173981904743272,-1.0,0.6950000000000003,47.55400000000005
2017-11-17,17.373,17.03085100857141,-0.3810000000000002,-0.008249397142872539,-1.0,0.3810000000000002,46.85900000000005
2017-11-10,16.871,17.039100405714283,0.5020000000000024,0.17222980428570267,1.0,0.5020000000000024,46.47800000000005
2017-11-03,16.834,16.86687060142858,0.036999999999999034,-0.23254604333332907,-1.0,-0.036999999999999034,45.97600000000005
2017-10-27,16.752,17.09941664476191,0.08200000000000074,0.13466543333333902,1.0,0.08200000000000074,46.01300000000005
2017-10-20,17.078,16.96475121142857,-0.3260000000000005,0.07442904047621113,1.0,-0.3260000000000005,45.93100000000005
2017-10-13,17.410999999999998,16.89032217095236,-0.3329999999999984,0.0982460185713947,1.0,-0.3329999999999984,46.25700000000005
2017-10-06,16.79,16.792076152380965,0.6209999999999987,-0.22667540571427836,-1.0,-0.6209999999999987,46.590000000000046
2017-09-29,16.676,17.018751558095243,0.11400000000000077,-0.3657842971428593,-1.0,-0.11400000000000077,47.21100000000004
2017-09-22,16.903,17.384535855238102,-0.2270000000000003,-0.10225330476189498,-1.0,0.2270000000000003,47.325000000000045
2017-09-15,17.611,17.486789159999997,-0.708000000000002,0.010663780000005119,1.0,-0.708000000000002,47.09800000000004
2017-09-08,18.027,17.476125379999992,-0.41600000000000037,0.2903627880952371,1.0,-0.41600000000000037,47.80600000000004
2017-09-01,17.719,17.185762591904755,0.30799999999999983,0.1771872757142674,1.0,0.30799999999999983,48.222000000000044
2017-08-25,17.049,17.008575316190488,0.6700000000000017,0.2653484400000181,1.0,0.6700000000000017,47.914000000000044
2017-08-18,17.0,16.74322687619047,0.04899999999999949,0.31591183619048735,1.0,0.04899999999999949,47.24400000000004
2017-08-11,17.07,16.427315039999982,-0.07000000000000028,-0.14908795809526865,-1.0,0.07000000000000028,47.19500000000004
2017-08-04,16.252,16.57640299809525,0.8180000000000014,0.23709515253969116,1.0,0.8180000000000014,47.12500000000004
2017-07-28,16.695,16.33930784555556,-0.4430000000000014,0.40551401444444934,1.0,-0.4430000000000014,46.307000000000045
2017-07-21,16.41,15.93379383111111,0.28500000000000014,0.2224238349206189,1.0,0.28500000000000014,46.75000000000004
2017-07-14,15.884,15.711369996190491,0.5259999999999998,-0.6541204961904796,-1.0,-0.5259999999999998,46.465000000000046
2017-07-07,15.371,16.36549049238097,0.5129999999999999,-0.10959638761901402,-1.0,-0.5129999999999999,46.99100000000004
2017-06-30,16.567999999999998,16.475086879999985,-1.1969999999999974,-0.3854723766666801,-1.0,1.1969999999999974,47.50400000000004
2017-06-23,16.647000000000002,16.860559256666665,-0.07900000000000418,-0.31402386333332544,-1.0,0.07900000000000418,46.307000000000045
2017-06-16,16.660999999999998,17.17458311999999,-0.013999999999995794,-0.19829006666664029,-1.0,0.013999999999995794,46.22800000000004
2017-06-09,17.223,17.37287318666663,-0.5620000000000012,0.21514557333332007,1.0,-0.5620000000000012,46.21400000000004
2017-06-02,17.525,17.15772761333331,-0.3019999999999996,0.38004374285713993,1.0,-0.3019999999999996,46.77600000000004
2017-05-26,17.283,16.77768387047617,0.24199999999999733,0.38818806031744657,1.0,0.24199999999999733,47.07800000000004
2017-05-19,16.75,16.389495810158724,0.5330000000000013,0.062405016825380244,1.0,0.5330000000000013,46.83600000000004
2017-05-12,16.346,16.327090793333344,0.4039999999999999,-0.7607393399999971,-1.0,-0.4039999999999999,46.30300000000004
2017-05-05,16.215,17.08783013333334,0.13100000000000023,-0.8233065295237942,-1.0,-0.13100000000000023,46.707000000000036
2017-04-28,17.191,17.911136662857135,-0.9759999999999991,-0.008108819999996797,-1.0,0.9759999999999991,46.83800000000004
2017-04-21,17.83,17.919245482857132,-0.6389999999999993,-0.16079308666665426,-1.0,0.6389999999999993,45.86200000000004
2017-04-07,18.13,18.080038569523786,-0.3000000000000007,0.23691679619046369,1.0,-0.3000000000000007,45.22300000000004
2017-03-31,18.235,17.843121773333323,-0.10500000000000043,0.5441964304761946,1.0,-0.10500000000000043,45.52300000000004
2017-03-24,17.72,17.298925342857128,0.5150000000000006,0.15890559999997222,1.0,0.5150000000000006,45.62800000000004
2017-03-17,17.379,17.140019742857156,0.3409999999999975,-0.7162909771428403,-1.0,-0.3409999999999975,45.11300000000004
2017-03-10,16.883,17.856310719999996,0.4960000000000022,-0.0763502533333309,-1.0,-0.4960000000000022,45.454000000000036
2017-03-03,17.697,17.932660973333327,-0.8140000000000001,0.12321842666666072,1.0,-0.8140000000000001,45.95000000000004
2017-02-24,18.339,17.809442546666666,-0.6419999999999995,0.39306229333334386,1.0,-0.6419999999999995,46.76400000000004
2017-02-17,18.03,17.416380253333323,0.3089999999999975,-0.01864731999998881,-1.0,-0.3089999999999975,47.406000000000034
2017-02-10,17.933,17.43502757333331,0.09700000000000131,0.3031472133333146,1.0,0.09700000000000131,47.71500000000003
2017-02-03,17.479,17.131880359999997,0.4540000000000006,0.19944192666667604,1.0,0.4540000000000006,47.61800000000003
2017-01-27,17.1,16.93243843333332,0.3789999999999978,0.11607101190476854,1.0,0.3789999999999978,47.16400000000003
2017-01-20,16.997,16.816367421428552,0.10300000000000153,0.3389641690476104,1.0,0.10300000000000153,46.78500000000003
2017-01-13,16.72,16.47740325238094,0.277000000000001,0.310777085714264,1.0,0.277000000000001,46.68200000000003
2017-01-06,16.465999999999998,16.166626166666678,0.25400000000000134,0.2280538611111318,1.0,0.25400000000000134,46.40500000000003
2016-12-30,15.936,15.938572305555546,0.5299999999999976,-0.3130736363492126,-1.0,-0.5299999999999976,46.151000000000025
2016-12-23,15.704,16.25164594190476,0.23199999999999932,-0.7123373533333357,-1.0,-0.23199999999999932,46.681000000000026
2016-12-16,16.153,16.963983295238094,-0.44899999999999807,0.47235660190475315,1.0,-0.44899999999999807,46.913000000000025
2016-12-09,16.897000000000002,16.49162669333334,-0.7440000000000033,0.2752322114285839,1.0,-0.7440000000000033,47.36200000000002
2016-12-02,16.753,16.216394481904757,0.1440000000000019,-0.49175002476190954,-1.0,-0.1440000000000019,48.10600000000002
2016-11-25,16.47,16.708144506666667,0.28300000000000125,-0.5302955447618949,-1.0,-0.28300000000000125,48.25000000000002
2016-11-18,16.624000000000002,17.23844005142856,-0.15400000000000347,-0.08210869523808739,-1.0,0.15400000000000347,48.53300000000002
2016-11-11,17.382,17.32054874666665,-0.7579999999999991,-0.12254664285714156,-1.0,0.7579999999999991,48.37900000000002
2016-11-04,18.371,17.44309538952379,-0.9889999999999972,0.23669180952380486,1.0,-0.9889999999999972,47.621000000000016
2016-10-28,17.796,17.206403579999986,0.5749999999999993,-0.06051939333332257,-1.0,-0.5749999999999993,48.610000000000014
2016-10-21,17.493,17.26692297333331,0.3030000000000008,0.007776804761881806,1.0,0.3030000000000008,49.18500000000002
2016-10-14,17.441,17.259146168571426,0.0519999999999996,-1.2219033114285551,-1.0,-0.0519999999999996,48.88200000000002
2016-10-07,17.38,18.48104947999998,0.06099999999999994,-0.20764098666667508,-1.0,-0.06099999999999994,48.93400000000002
2016-09-30,19.214,18.688690466666657,-1.8339999999999996,-0.1607465999999782,-1.0,1.8339999999999996,48.99500000000002
2016-09-23,19.733,18.849437066666635,-0.5190000000000019,0.0013855333333161468,1.0,-0.5190000000000019,47.161000000000016
2016-09-16,18.781,18.84805153333332,0.9520000000000017,-0.3044188666666656,-1.0,-0.9520000000000017,47.68000000000002
2016-09-09,19.282,19.152470399999984,-0.5010000000000012,0.3326851999999896,1.0,-0.5010000000000012,48.63200000000002
2016-09-02,19.276,18.819785199999995,0.006000000000000227,-0.34519420000001944,-1.0,-0.006000000000000227,49.133000000000024
2016-08-26,18.651,19.164979400000014,0.625,-0.201531679999988,-1.0,-0.625,49.139000000000024
2016-08-19,19.317,19.366511080000002,-0.6660000000000004,-0.4848120400000049,-1.0,0.6660000000000004,49.764000000000024
2016-08-12,19.703,19.851323120000007,-0.38599999999999923,-0.20311727999999718,-1.0,0.38599999999999923,49.09800000000003
2016-08-05,19.817,20.054440400000004,-0.11400000000000077,0.38164439999995636,1.0,-0.11400000000000077,48.71200000000003
2016-07-29,20.347,19.672796000000048,-0.5300000000000011,-0.30265771999996005,-1.0,0.5300000000000011,48.826000000000036
2016-07-22,19.657,19.975453720000008,0.6900000000000013,0.1401257999999892,1.0,0.6900000000000013,48.296000000000035
2016-07-15,20.125,19.83532792000002,-0.46799999999999997,0.7632653599999877,1.0,-0.46799999999999997,47.60600000000004
2016-07-08,20.058,19.07206256000003,0.06700000000000017,1.1675276000000245,1.0,0.06700000000000017,48.074000000000034
2016-07-01,19.544,17.904534960000007,0.5139999999999993,0.20204214666668463,1.0,0.5139999999999993,48.00700000000003
2016-06-24,17.789,17.702492813333322,1.754999999999999,0.39248193333330406,1.0,1.754999999999999,47.49300000000004
2016-06-17,17.410999999999998,17.310010880000018,0.37800000000000367,0.5202442933333558,1.0,0.37800000000000367,45.73800000000004
2016-06-10,17.33,16.789766586666662,0.08099999999999952,0.23400278476190906,1.0,0.08099999999999952,45.36000000000004
2016-06-03,16.365,16.555763801904753,0.9649999999999999,-0.08561655809525348,-1.0,-0.9649999999999999,45.27900000000004
2016-05-27,16.269000000000002,16.641380360000007,0.09599999999999653,-0.549840840000023,-1.0,-0.09599999999999653,46.244000000000035
2016-05-20,16.519000000000002,17.19122120000003,-0.25,-0.1654277333333205,-1.0,0.25,46.34000000000003
2016-05-13,17.115,17.35664893333335,-0.5959999999999965,-0.009855028571418956,-1.0,0.5959999999999965,46.09000000000003
2016-05-06,17.507,17.36650396190477,-0.392000000000003,0.3543968257142964,1.0,-0.392000000000003,45.494000000000035
2016-04-29,17.789,17.012107136190473,-0.28200000000000003,0.22031449619044707,1.0,-0.28200000000000003,45.88600000000004
2016-04-22,16.896,16.791792640000025,0.8930000000000007,0.6247648933333636,1.0,0.8930000000000007,46.168000000000035
2016-04-15,16.309,16.167027746666662,0.5869999999999997,0.4934482733333265,1.0,0.5869999999999997,45.275000000000034
2016-04-08,15.382,15.673579473333335,0.9270000000000014,0.2668287657142887,1.0,0.9270000000000014,44.68800000000004
2016-04-01,15.042,15.406750707619047,0.33999999999999986,-0.1382994876190473,-1.0,-0.33999999999999986,43.76100000000004
2016-03-18,15.806,15.545050195238094,-0.7639999999999993,-0.00696163142857209,-1.0,0.7639999999999993,44.10100000000004
2016-03-11,15.607,15.552011826666666,0.19899999999999984,-0.4991243695238001,-1.0,-0.19899999999999984,43.33700000000004
2016-03-04,15.681,16.051136196190466,-0.07399999999999984,0.05234169619047613,1.0,-0.07399999999999984,43.53600000000004
2016-02-26,14.689,15.99879449999999,0.9919999999999991,-0.09254559333333212,-1.0,-0.9919999999999991,43.610000000000035
2016-02-19,15.373,16.091340093333322,-0.6839999999999993,0.5745633393939364,1.0,-0.6839999999999993,44.60200000000003
2016-02-12,15.79,15.516776753939386,-0.4169999999999998,1.1294401939393897,1.0,-0.4169999999999998,45.28600000000003
2016-02-05,14.778,14.387336559999996,1.0119999999999987,0.151996439999996,1.0,1.0119999999999987,45.70300000000003
2016-01-29,14.243,14.23534012,0.5350000000000001,0.09513073333333288,1.0,0.5350000000000001,44.69100000000003
2016-01-22,14.043,14.140209386666667,0.20000000000000107,0.083593066666662,1.0,0.20000000000000107,44.15600000000003
2016-01-15,13.884,14.056616320000005,0.15899999999999892,0.10845829333333334,1.0,0.15899999999999892,43.956000000000024
2016-01-08,13.908,13.948158026666672,-0.023999999999999133,-0.05121495857141234,-1.0,0.023999999999999133,43.797000000000025
2015-12-18,14.08,13.999372985238084,-0.1720000000000006,-0.2546273747619239,-1.0,0.1720000000000006,43.773000000000025
2015-12-11,13.859000000000002,14.254000360000008,0.2209999999999983,0.015816352380957355,1.0,0.2209999999999983,43.60100000000003
2015-12-04,14.505,14.23818400761905,-0.645999999999999,-0.010919241904758792,-1.0,0.645999999999999,43.38000000000003
2015-11-27,14.008,14.24910324952381,0.49700000000000166,-0.18518278476190986,-1.0,-0.49700000000000166,42.73400000000003
2015-11-20,14.095999999999998,14.43428603428572,-0.08799999999999919,-1.0306506412698457,-1.0,0.08799999999999919,43.23100000000003
2015-11-13,14.204,15.464936675555565,-0.10800000000000232,-0.39294922333331606,-1.0,0.10800000000000232,43.14300000000003
2015-11-06,14.691,15.857885898888881,-0.4870000000000001,-0.19856805619048146,-1.0,0.4870000000000001,43.035000000000025
2015-10-30,15.567,16.056453955079363,-0.8759999999999994,-0.3558397996825491,-1.0,0.8759999999999994,42.54800000000002
2015-10-23,15.827,16.41229375476191,-0.2599999999999998,0.5345627923809513,1.0,-0.2599999999999998,41.672000000000025
2015-10-16,16.114,15.87773096238096,-0.2870000000000008,0.5273847095238064,1.0,-0.2870000000000008,41.93200000000002
2015-10-09,15.818,15.350346252857154,0.29600000000000115,0.6244482161904941,1.0,0.29600000000000115,42.21900000000002
2015-10-02,15.263,14.72589803666666,0.5549999999999997,-0.373935829523802,-1.0,-0.5549999999999997,41.92300000000002
2015-09-25,15.106,15.099833866190462,0.15700000000000003,0.5040113357142779,1.0,0.15700000000000003,42.47800000000002
2015-09-18,15.154000000000002,14.595822530476184,-0.04800000000000182,-0.34583881380952697,-1.0,0.04800000000000182,42.321000000000026
2015-09-11,14.49,14.941661344285711,0.6640000000000015,0.3127823695237968,1.0,0.6640000000000015,42.273000000000025
2015-09-04,14.544,14.628878974761914,-0.05400000000000027,-0.7883179423520925,-1.0,0.05400000000000027,41.60900000000002
2015-08-28,14.535,15.417196917114007,0.009000000000000341,-0.046083790505038635,-1.0,-0.009000000000000341,41.55500000000002
2015-08-21,15.300999999999998,15.463280707619045,-0.7659999999999982,0.4866361476190555,1.0,-0.7659999999999982,41.56400000000002
2015-08-14,15.213,14.97664455999999,0.08799999999999919,0.17556136952380896,1.0,0.08799999999999919,42.33000000000002
2015-08-07,14.821,14.80108319047618,0.39199999999999946,-0.0011045828571329963,-1.0,-0.39199999999999946,42.24200000000002
2015-07-31,14.745,14.802187773333314,0.07600000000000051,-0.3126664133333552,-1.0,-0.07600000000000051,42.63400000000002
2015-07-24,14.477,15.114854186666669,0.2679999999999989,0.10253047619047884,1.0,0.2679999999999989,42.71000000000002
2015-07-17,14.82,15.01232371047619,-0.34299999999999997,-0.09990079809523955,-1.0,0.34299999999999997,42.44200000000002
2015-07-10,15.468,15.11222450857143,-0.6479999999999997,-0.8948714514285783,-1.0,0.6479999999999997,42.09900000000002
2015-06-26,15.735,16.007095960000008,-0.26699999999999946,0.338376706666665,1.0,-0.26699999999999946,41.45100000000002
2015-06-19,16.109,15.668719253333343,-0.37400000000000233,-0.397211936666654,-1.0,0.37400000000000233,41.718000000000025
2015-06-12,15.825,16.065931189999997,0.2840000000000025,-0.6863905680952342,-1.0,-0.2840000000000025,41.34400000000002
2015-06-05,15.984000000000002,16.75232175809523,-0.15900000000000247,-0.28922047682540963,-1.0,0.15900000000000247,41.62800000000003
2015-05-29,16.701,17.04154223492064,-0.7169999999999987,-0.10891443333333584,-1.0,0.7169999999999987,41.46900000000002
2015-05-22,17.03,17.150456668253977,-0.3290000000000006,0.8421208717460367,1.0,-0.3290000000000006,40.752000000000024
2015-05-15,17.545,16.30833579650794,-0.5150000000000006,-0.02099995285714229,-1.0,0.5150000000000006,41.081000000000024
2015-05-08,16.442,16.329335749365082,1.1030000000000015,0.24256803746034095,1.0,1.1030000000000015,40.566000000000024
2015-05-01,16.111,16.08676771190474,0.3309999999999995,-0.05310957476191902,-1.0,-0.3309999999999995,39.46300000000002
2015-04-24,15.630999999999998,16.13987728666666,0.4800000000000022,-0.2010071684127155,-1.0,-0.4800000000000022,39.794000000000025
2015-04-17,16.221,16.340884455079376,-0.5900000000000016,-0.3677429882539798,-1.0,0.5900000000000016,40.27400000000003
