Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2015-04-10,16.37,16.708627443333356,-0.1490000000000009,0.3552455238095398,1.0,-0.1490000000000009,39.684000000000026
2015-03-27,17.052,16.353381919523816,-0.6819999999999986,0.2222451928571445,1.0,-0.6819999999999986,39.83300000000003
2015-03-20,16.867,16.13113672666667,0.18499999999999872,0.190034572380954,1.0,0.18499999999999872,40.51500000000003
2015-03-13,15.477,15.941102154285717,1.3900000000000006,-0.4532205038095132,-1.0,-1.3900000000000006,40.33000000000003
2015-03-06,15.784,16.39432265809523,-0.3070000000000004,0.031440874444434996,1.0,-0.3070000000000004,41.72000000000003
2015-02-27,16.512999999999998,16.362881783650796,-0.7289999999999974,-0.38048080301584974,-1.0,0.7289999999999974,42.02700000000003
2015-02-20,16.273,16.743362586666645,0.23999999999999844,-0.3425709500000025,-1.0,-0.23999999999999844,41.29800000000003
2015-02-13,17.294,17.085933536666648,-1.0210000000000008,-0.36141783666668914,-1.0,1.0210000000000008,41.538000000000025
2015-02-06,16.694000000000006,17.447351373333337,0.5999999999999943,-0.24950474333335748,-1.0,-0.5999999999999943,40.517000000000024
2015-01-30,17.208,17.696856116666694,-0.5139999999999922,0.31701922666671933,1.0,-0.5139999999999922,41.11700000000002
2015-01-23,18.284,17.379836889999975,-1.0760000000000005,0.754467151428539,1.0,-1.0760000000000005,41.63100000000001
2015-01-16,17.739,16.625369738571436,0.5449999999999982,0.24627536063492528,1.0,0.5449999999999982,42.70700000000001
2015-01-09,16.386,16.37909437793651,1.3530000000000015,0.08299902285714467,1.0,1.3530000000000015,42.16200000000001
2015-01-02,15.734000000000002,16.296095355079366,0.6519999999999975,0.22059552650793535,1.0,0.6519999999999975,40.80900000000001
2014-12-26,16.112000000000002,16.07549982857143,-0.3780000000000001,-0.5214652720634803,-1.0,0.3780000000000001,40.15700000000002
2014-12-19,15.991,16.59696510063491,0.12100000000000222,0.08767567111108931,1.0,0.12100000000000222,39.77900000000002
2014-12-12,17.019000000000002,16.50928942952382,-1.0280000000000022,-0.0829008774603146,-1.0,1.0280000000000022,39.658000000000015
2014-12-05,16.195999999999998,16.592190306984136,0.823000000000004,0.22957067285714317,1.0,0.823000000000004,38.63000000000001
2014-11-28,15.489,16.362619634126993,0.7069999999999972,0.2821639180952502,1.0,0.7069999999999972,37.807
2014-11-21,16.395,16.080455716031743,-0.9059999999999988,0.3959242709523636,1.0,-0.9059999999999988,37.1
2014-11-14,16.314,15.68453144507938,0.08099999999999952,-1.1137199538095288,-1.0,-0.08099999999999952,38.006
2014-11-07,15.714,16.798251398888908,0.5999999999999996,-0.5766545011110971,-1.0,-0.5999999999999996,38.086999999999996
2014-10-31,16.105999999999998,17.374905900000005,-0.3919999999999977,-0.7524452022222228,-1.0,0.3919999999999977,38.687
2014-10-24,17.182000000000002,18.127351102222228,-1.076000000000004,1.049428035555561,1.0,-1.076000000000004,38.295
2014-10-17,17.331,17.077923066666667,-0.14899999999999736,-0.3695611488888879,-1.0,0.14899999999999736,39.37100000000001
2014-10-10,17.303,17.447484215555555,0.027999999999998693,-0.05506993476190303,-1.0,-0.027999999999998693,39.222000000000016
2014-10-03,16.826,17.502554150317458,0.4770000000000003,-0.3810688033333314,-1.0,-0.4770000000000003,39.250000000000014
2014-09-26,17.537,17.88362295365079,-0.7109999999999985,-0.29035410634919856,-1.0,0.7109999999999985,39.72700000000002
2014-09-19,17.781,18.173977059999988,-0.24399999999999977,-0.3493115066666803,-1.0,0.24399999999999977,39.01600000000002
2014-09-12,18.546,18.52328856666667,-0.7650000000000006,-0.671077873333342,-1.0,0.7650000000000006,38.77200000000002
2014-09-05,19.082,19.19436644000001,-0.5360000000000014,-0.35105558666665715,-1.0,0.5360000000000014,38.00700000000002
2014-08-29,19.398,19.545422026666667,-0.31599999999999895,-0.292298843333338,-1.0,0.31599999999999895,37.47100000000002
2014-08-22,19.386,19.837720870000005,0.012000000000000455,-0.3850780166666681,-1.0,-0.012000000000000455,37.155000000000015
2014-08-15,19.525,20.222798886666673,-0.13899999999999935,-0.48811504000001804,-1.0,0.13899999999999935,37.167000000000016
2014-08-08,19.941,20.71091392666669,-0.41600000000000037,-0.03843975999994953,-1.0,0.41600000000000037,37.02800000000002
2014-08-01,20.371,20.74935368666664,-0.4299999999999997,-0.1972208542857281,-1.0,0.4299999999999997,36.612000000000016
2014-07-25,20.588,20.94657454095237,-0.2170000000000023,-0.21109092190475565,-1.0,0.2170000000000023,36.182000000000016
2014-07-18,20.838,21.157665462857125,-0.25,0.009176620952359826,1.0,-0.25,35.96500000000001
2014-07-11,21.411,21.148488841904765,-0.5730000000000004,0.06914236809523899,1.0,-0.5730000000000004,36.21500000000001
2014-06-27,21.077,21.079346473809526,0.33399999999999963,1.2906176104761862,1.0,0.33399999999999963,36.78800000000001
2014-06-20,20.949,19.78872886333334,0.1280000000000001,0.5814758866666558,1.0,0.1280000000000001,36.45400000000001
2014-06-13,19.655,19.207252976666684,1.2940000000000005,0.136872910000001,1.0,1.2940000000000005,36.32600000000001
2014-06-06,18.991,19.070380066666683,0.6640000000000015,-0.2129168714285683,-1.0,-0.6640000000000015,35.03200000000001
2014-05-30,18.682,19.28329693809525,0.30900000000000105,-0.16298155714284945,-1.0,-0.30900000000000105,35.69600000000001
2014-05-23,19.388,19.4462784952381,-0.7060000000000031,-0.10474087619047978,-1.0,0.7060000000000031,36.00500000000001
2014-05-16,19.292,19.55101937142858,0.09600000000000009,0.05573369476189782,1.0,0.09600000000000009,35.29900000000001
2014-05-09,19.077,19.495285676666683,0.21499999999999986,-0.12494751952380412,-1.0,-0.21499999999999986,35.203
2014-05-02,19.492,19.620233196190487,-0.41499999999999915,0.09515010309523575,1.0,-0.41499999999999915,35.418
2014-04-25,19.685,19.52508309309525,-0.19299999999999784,-0.37438059976190274,-1.0,0.19299999999999784,35.833
2014-04-11,19.933,19.899463692857154,-0.2480000000000011,-0.5269380633333149,-1.0,0.2480000000000011,35.64
2014-04-04,19.927,20.42640175619047,0.006000000000000227,0.20903291952381053,1.0,0.006000000000000227,35.391999999999996
2014-03-28,19.772,20.217368836666658,0.15500000000000114,-0.9778651119047588,-1.0,-0.15500000000000114,35.385999999999996
2014-03-21,20.286,21.195233948571417,-0.5140000000000029,-0.05071110285715008,-1.0,0.5140000000000029,35.541
2014-03-14,21.384,21.245945051428567,-1.097999999999999,-0.0016992742857233623,-1.0,1.097999999999999,35.026999999999994
2014-03-07,20.897,21.24764432571429,0.4870000000000019,-0.3714351295238316,-1.0,-0.4870000000000019,33.928999999999995
2014-02-28,21.204,21.619079455238122,-0.30700000000000216,0.4335831200000264,1.0,-0.30700000000000216,34.416
2014-02-21,21.782,21.185496335238096,-0.5779999999999994,1.2112915085714278,1.0,-0.5779999999999994,34.723
2014-02-14,21.421,19.974204826666668,0.36100000000000065,0.5800790152380948,1.0,0.36100000000000065,35.301
2014-02-07,19.936,19.394125811428573,1.4849999999999994,-0.42338528476190973,-1.0,-1.4849999999999994,34.94
2014-01-31,19.12,19.817511096190483,0.815999999999999,-0.3460727338095104,-1.0,-0.815999999999999,36.425
2014-01-24,19.743,20.163583829999993,-0.6229999999999976,0.06662752999999455,1.0,-0.6229999999999976,37.24099999999999
2014-01-17,20.267,20.0969563,-0.5240000000000009,0.14365074000000178,1.0,-0.5240000000000009,37.86399999999999
2014-01-10,20.201,19.953305559999997,0.06599999999999895,0.0379689799999916,1.0,0.06599999999999895,38.38799999999999
2014-01-03,20.182,19.915336580000005,0.019000000000001904,0.24900619833332627,1.0,0.019000000000001904,38.32199999999999
2013-12-27,20.013,19.66633038166668,0.16899999999999693,-0.1507745247618928,-1.0,-0.16899999999999693,38.30299999999998
2013-12-20,19.418,19.817104906428572,0.5950000000000024,0.10284403023808864,1.0,0.5950000000000024,38.47199999999998
2013-12-13,19.559,19.714260876190483,-0.1410000000000018,-0.03730868404760557,-1.0,0.1410000000000018,37.87699999999998
2013-12-06,19.465,19.75156956023809,0.0940000000000012,-0.3223324350000141,-1.0,-0.0940000000000012,37.73599999999998
2013-11-29,19.981,20.073901995238103,-0.5160000000000018,-0.2636322447619186,-1.0,0.5160000000000018,37.829999999999984
2013-11-22,19.862,20.33753424000002,0.11900000000000333,-0.7725262399999693,-1.0,-0.11900000000000333,37.31399999999998
2013-11-15,20.727,21.11006047999999,-0.865000000000002,-0.8285284819047583,-1.0,0.865000000000002,37.432999999999986
2013-11-08,21.32,21.93858896190475,-0.593,-0.39591236000001473,-1.0,0.593,36.567999999999984
2013-11-01,21.84,22.334501321904764,-0.5199999999999996,0.36636525523806185,1.0,-0.5199999999999996,35.97499999999998
2013-10-25,22.64,21.968136066666702,-0.8000000000000007,-0.1443073066666294,-1.0,0.8000000000000007,36.494999999999976
2013-10-18,21.915,22.11244337333333,0.7250000000000014,-0.5494934171428625,-1.0,-0.7250000000000014,35.69499999999997
2013-10-11,21.26,22.661936790476194,0.6549999999999976,0.5812293304762299,1.0,0.6549999999999976,36.41999999999997
2013-10-04,21.755,22.080707459999964,-0.49499999999999744,-0.13386900190480233,-1.0,0.49499999999999744,35.76499999999998
2013-09-27,21.83,22.214576461904766,-0.07499999999999929,0.40375982857141324,1.0,-0.07499999999999929,35.26999999999998
2013-09-20,21.875,21.810816633333353,-0.045000000000001705,1.3301003333333483,1.0,-0.045000000000001705,35.344999999999985
2013-09-13,21.67,20.480716300000005,0.2049999999999983,-0.17547864333334573,-1.0,-0.2049999999999983,35.389999999999986
2013-09-06,23.845,20.65619494333335,-2.174999999999997,-2.0355396928571423,-1.0,2.174999999999997,35.594999999999985
2013-08-30,23.465,22.691734636190493,0.379999999999999,0.9986111428571398,1.0,0.379999999999999,33.41999999999999
2013-08-23,23.74,21.693123493333353,-0.2749999999999986,0.5170111666666806,1.0,-0.2749999999999986,33.039999999999985
2013-08-16,23.325,21.176112326666672,0.41499999999999915,1.3820553200000134,1.0,0.41499999999999915,33.31499999999998
2013-08-09,20.41,19.79405700666666,2.914999999999999,-0.10194174476193751,-1.0,-2.914999999999999,32.899999999999984
2013-08-02,19.915,19.895998751428596,0.495000000000001,0.028766158095265837,1.0,0.495000000000001,35.81499999999998
2013-07-26,19.765,19.86723259333333,0.14999999999999858,0.2418945714285563,1.0,0.14999999999999858,35.319999999999986
2013-07-19,19.45,19.625338021904774,0.3150000000000013,0.5226311219047801,1.0,0.3150000000000013,35.16999999999999
2013-07-12,19.78,19.102706899999994,-0.33000000000000185,-0.11453298761908215,-1.0,0.33000000000000185,34.85499999999999
2013-07-05,18.725,19.217239887619076,1.0549999999999997,-0.7789713457142575,-1.0,-1.0549999999999997,34.524999999999984
2013-06-28,19.45,19.996211233333334,-0.7249999999999979,-2.930475533333386,-1.0,0.7249999999999979,35.579999999999984
2013-06-21,19.96,22.92668676666672,-0.5100000000000016,-0.009098593333302318,-1.0,0.5100000000000016,34.85499999999999
2013-06-14,21.955,22.935785360000022,-1.9949999999999974,1.1582181666666855,1.0,-1.9949999999999974,34.34499999999999
2013-06-07,21.745,21.777567193333336,0.2099999999999973,-0.27229108666667656,-1.0,-0.2099999999999973,36.33999999999999
2013-05-31,22.245,22.049858280000013,-0.5,-0.8931786199999827,-1.0,0.5,36.54999999999998
2013-05-24,22.485,22.943036899999996,-0.23999999999999844,-1.3063050000000018,-1.0,0.23999999999999844,36.04999999999998
2013-05-17,22.34,24.249341899999997,0.14499999999999957,-0.10495936666669436,-1.0,-0.14499999999999957,35.80999999999999
2013-05-10,23.635,24.354301266666692,-1.2950000000000017,0.1482717333333845,1.0,-1.2950000000000017,35.954999999999984
2013-05-03,23.975,24.206029533333307,-0.33999999999999986,0.47210153333329075,1.0,-0.33999999999999986,37.249999999999986
2013-04-26,23.758000000000006,23.733928000000017,0.2169999999999952,-1.3015215999999512,-1.0,-0.2169999999999952,37.58999999999999
2013-04-19,22.955,25.035449599999968,0.8030000000000079,-1.2312754333333231,-1.0,-0.8030000000000079,37.80699999999999
2013-04-12,26.322,26.26672503333329,-3.367000000000001,-0.6884568666666482,-1.0,3.367000000000001,38.61
2013-04-05,27.201,26.95518189999994,-0.8790000000000013,-0.32049328333337357,-1.0,0.8790000000000013,35.242999999999995
2013-03-22,28.665,27.275675183333313,-1.4639999999999986,0.2868981166666664,1.0,-1.4639999999999986,34.36399999999999
2013-03-15,28.82,26.988777066666646,-0.15500000000000114,-0.8213634333333708,-1.0,0.15500000000000114,35.82799999999999
2013-03-08,28.91,27.810140500000017,-0.08999999999999986,0.42224865000001444,1.0,-0.08999999999999986,35.67299999999999
2013-03-01,28.45,27.387891850000003,0.46000000000000085,-0.8789366333333284,-1.0,-0.46000000000000085,35.762999999999984
2013-02-22,28.46,28.26682848333333,-0.010000000000001563,-2.621720083333269,-1.0,0.010000000000001563,36.222999999999985
2013-02-15,29.85,30.8885485666666,-1.3900000000000006,-1.4913203000000692,-1.0,1.3900000000000006,36.21299999999998
2013-02-08,31.44,32.37986886666667,-1.5899999999999999,1.12863986666666,1.0,-1.5899999999999999,34.82299999999998
2013-02-01,31.96,31.25122900000001,-0.5199999999999996,0.12561518000002536,1.0,-0.5199999999999996,36.41299999999998
2013-01-25,31.18,31.125613819999984,0.7800000000000011,0.2536193866666636,1.0,0.7800000000000011,36.932999999999986
2013-01-18,31.902,30.87199443333332,-0.7220000000000013,0.40034247142860835,1.0,-0.7220000000000013,36.152999999999984
2013-01-11,30.367,30.471651961904712,1.5350000000000001,0.19946216190471233,1.0,1.5350000000000001,36.874999999999986
2013-01-04,29.896,30.2721898,0.4710000000000001,-0.3008902999999741,-1.0,-0.4710000000000001,35.33999999999999
2012-12-28,29.92,30.573080099999974,-0.02400000000000091,-2.0794154428572433,-1.0,0.02400000000000091,35.81099999999999
2012-12-21,30.145,32.65249554285722,-0.22499999999999787,-0.4772186571427923,-1.0,0.22499999999999787,35.78699999999999
2012-12-14,32.225,33.12971420000001,-2.080000000000002,-0.06706365714287443,-1.0,2.080000000000002,35.562
2012-12-07,33.055,33.196777857142884,-0.8299999999999983,0.6434513238095079,1.0,-0.8299999999999983,33.482
2012-11-30,33.205,32.553326533333376,-0.14999999999999858,0.06695793333334876,1.0,-0.14999999999999858,34.312
2012-11-23,34.115,32.48636860000003,-0.9100000000000037,0.925530700000099,1.0,-0.9100000000000037,34.461999999999996
2012-11-16,32.37,31.560837899999928,1.7450000000000045,0.3429712952380761,1.0,1.7450000000000045,35.372
2012-11-09,32.6,31.217866604761852,-0.23000000000000398,-0.15951315523813392,-1.0,0.23000000000000398,33.626999999999995
2012-11-02,30.86,31.377379759999986,1.740000000000002,-1.4848251733333875,-1.0,-1.740000000000002,33.39699999999999
2012-10-26,32.035,32.86220493333337,-1.1749999999999972,-0.6333243904761829,-1.0,1.1749999999999972,35.13699999999999
2012-10-19,32.1,33.495529323809556,-0.06500000000000483,-0.4696100095238478,-1.0,0.06500000000000483,33.961999999999996
2012-10-12,33.67,33.965139333333404,-1.5700000000000003,0.29921177619050354,1.0,-1.5700000000000003,33.89699999999999
2012-10-05,34.575,33.6659275571429,-0.9050000000000011,-0.16826058095239915,-1.0,0.9050000000000011,35.46699999999999
2012-09-28,34.58,33.8341881380953,-0.0049999999999954525,-0.12488886666665167,-1.0,0.0049999999999954525,34.56199999999999
2012-09-21,34.57,33.95907700476195,0.00999999999999801,1.1567347380952242,1.0,0.00999999999999801,34.556999999999995
2012-09-14,34.605,32.80234226666673,-0.03499999999999659,1.5880806352381533,1.0,-0.03499999999999659,34.547
2012-09-07,33.635,31.214261631428574,0.9699999999999989,0.6527887980952656,1.0,0.9699999999999989,34.581999999999994
2012-08-31,31.37,30.56147283333331,2.264999999999997,2.191927089999975,1.0,2.264999999999997,33.611999999999995
2012-08-24,30.62,28.369545743333333,0.75,0.5567544957142587,1.0,0.75,31.346999999999994
2012-08-17,28.005,27.812791247619074,2.615000000000002,0.20876384523809222,1.0,2.615000000000002,30.596999999999994
2012-08-10,28.065,27.604027402380982,-0.060000000000002274,0.05904281666666833,1.0,-0.060000000000002274,27.981999999999992
2012-08-03,27.8,27.544984585714314,0.26500000000000057,0.6840777690477076,1.0,0.26500000000000057,28.041999999999994
2012-07-27,27.48,26.860906816666606,0.3200000000000003,-0.2308660000000664,-1.0,-0.3200000000000003,27.776999999999994
2012-07-20,27.28,27.091772816666673,0.1999999999999993,-0.22499356666669357,-1.0,-0.1999999999999993,28.096999999999994
2012-07-13,27.345,27.316766383333366,-0.06499999999999773,-0.04228726428569729,-1.0,0.06499999999999773,28.296999999999993
2012-07-06,26.89,27.359053647619064,0.4549999999999983,-0.08028758571421335,-1.0,-0.4549999999999983,28.231999999999996
2012-06-29,27.58,27.439341233333277,-0.6899999999999977,-0.3709617357143564,-1.0,0.6899999999999977,28.686999999999994
2012-06-22,26.66,27.810302969047633,0.9199999999999982,-0.4263184976190608,-1.0,-0.9199999999999982,27.996999999999996
2012-06-15,28.74,28.236621466666694,-2.0799999999999983,0.5390305476190775,1.0,-2.0799999999999983,28.916999999999994
2012-06-08,28.47,27.697590919047617,0.2699999999999996,-0.169299628571423,-1.0,-0.2699999999999996,30.996999999999993
2012-06-01,28.515,27.86689054761904,-0.045000000000001705,-0.3112568857142719,-1.0,0.045000000000001705,31.266999999999992
2012-05-25,28.37,28.17814743333331,0.14499999999999957,-0.5712066999999799,-1.0,-0.14499999999999957,31.22199999999999
2012-05-18,28.695,28.74935413333329,-0.3249999999999993,-1.0855489000000205,-1.0,0.3249999999999993,31.36699999999999
2012-05-11,28.86,29.834903033333312,-0.16499999999999915,-0.8177493599999934,-1.0,0.16499999999999915,31.04199999999999
2012-05-04,30.38,30.652652393333305,-1.5199999999999996,0.03568096190476666,1.0,-1.5199999999999996,30.876999999999992
2012-04-27,31.35,30.61697143142854,-0.9700000000000024,-0.6908080619047787,-1.0,0.9700000000000024,32.39699999999999
2012-04-20,31.644,31.307779493333317,-0.29399999999999693,0.4512229457142851,1.0,-0.29399999999999693,31.426999999999992
2012-04-13,31.38,30.856556547619032,0.26399999999999935,-1.1848328380952502,-1.0,-0.26399999999999935,31.72099999999999
2012-04-06,31.716,32.04138938571428,-0.3360000000000021,0.6349521690476045,1.0,-0.3360000000000021,31.98499999999999
2012-03-30,32.469,31.406437216666678,-0.7530000000000001,-0.14006018333332548,-1.0,0.7530000000000001,32.32099999999999
2012-03-23,32.25,31.546497400000003,0.2190000000000012,-1.9887826095238204,-1.0,-0.2190000000000012,31.56799999999999
2012-03-16,32.575,33.535280009523824,-0.32500000000000284,-0.5784076571427974,-1.0,0.32500000000000284,31.786999999999992
2012-03-09,34.175,34.11368766666662,-1.5999999999999943,-0.27958666666675924,-1.0,1.5999999999999943,31.46199999999999
2012-03-02,34.48,34.39327433333338,-0.3049999999999997,0.7966262761905725,1.0,-0.3049999999999997,29.861999999999995
2012-02-24,35.34,33.59664805714281,-0.8600000000000065,-0.11821428571430204,-1.0,0.8600000000000065,30.166999999999994
2012-02-17,33.215,33.71486234285711,2.125,-0.05876239047620402,-1.0,-2.125,29.306999999999988
2012-02-10,33.605,33.773624733333314,-0.38999999999999346,0.20133813333335127,1.0,-0.38999999999999346,31.431999999999988
2012-02-03,33.75,33.57228659999996,-0.14500000000000313,2.601977173333303,1.0,-0.14500000000000313,31.82199999999998
2012-01-27,33.75,30.97030942666666,-0.0,1.6152431733333685,1.0,-0.0,31.966999999999985
2012-01-20,31.65,29.35506625333329,2.1000000000000014,0.4454893399998774,1.0,2.1000000000000014,31.966999999999985
2012-01-13,29.495,28.909576913333414,2.1549999999999976,0.554296265714374,1.0,2.1549999999999976,29.866999999999983
2012-01-06,28.655,28.35528064761904,0.8399999999999999,0.2533643476189802,1.0,0.8399999999999999,27.711999999999986
2011-12-30,27.875,28.10191630000006,0.7800000000000011,-0.8985029833333051,-1.0,-0.7800000000000011,26.871999999999986
2011-12-23,29.045,29.000419283333365,-1.1700000000000017,-2.3476967166665688,-1.0,1.1700000000000017,27.651999999999987
2011-12-16,29.615,31.348115999999933,-0.5699999999999967,-0.7269654000001111,-1.0,0.5699999999999967,26.481999999999985
2011-12-09,32.175,32.075081400000045,-2.5599999999999987,0.4752448666667419,1.0,-2.5599999999999987,25.91199999999999
2011-12-02,32.62,31.599836533333303,-0.4450000000000003,-0.3391976666667169,-1.0,0.4450000000000003,28.471999999999987
2011-11-25,31.015,31.93903420000002,1.6049999999999969,-2.2150305952380585,-1.0,-1.6049999999999969,28.026999999999987
2011-11-18,32.42,34.15406479523808,-1.4050000000000011,0.06110521904762578,1.0,-1.4050000000000011,29.631999999999984
2011-11-11,34.685,34.09295957619045,-2.2650000000000006,0.16880681428562383,1.0,-2.2650000000000006,31.036999999999985
2011-11-04,34.085,33.92415276190483,0.6000000000000014,1.8822051047619723,1.0,0.6000000000000014,33.301999999999985
2011-10-28,35.29,32.041947657142856,-1.2049999999999983,0.13720122857142414,1.0,-1.2049999999999983,32.701999999999984
2011-10-21,31.195,31.904746428571432,4.094999999999999,0.6057841714285779,1.0,4.094999999999999,33.90699999999998
2011-10-14,32.175,31.298962257142854,-0.9799999999999969,-0.1230862714285621,-1.0,0.9799999999999969,29.811999999999987
2011-10-07,30.995,31.422048528571416,1.1799999999999962,-2.3671123476190274,-1.0,-1.1799999999999962,28.83199999999999
2011-09-30,30.085,33.789160876190444,0.9100000000000001,-2.0118383238095134,-1.0,-0.9100000000000001,30.011999999999986
2011-09-23,30.05,35.80099919999996,0.03500000000000014,3.7043783999999604,1.0,0.03500000000000014,30.921999999999986
2011-09-16,40.78,32.0966208,-10.73,-5.8252061799999595,-1.0,10.73,30.886999999999986
2011-09-09,41.575,37.921826979999956,-0.7950000000000017,-0.8151861152380775,-1.0,0.7950000000000017,20.156999999999986
2011-09-02,43.02,38.737013095238034,-1.4450000000000003,-1.7543047333333277,-1.0,1.4450000000000003,19.361999999999984
2011-08-26,40.955,40.49131782857136,2.065000000000005,2.120840061904673,1.0,2.065000000000005,17.916999999999984
2011-08-19,42.435,38.37047776666669,-1.480000000000004,0.059011433333417074,1.0,-1.480000000000004,15.851999999999979
2011-08-12,39.115,38.31146633333327,3.3200000000000003,-0.9769536999999673,-1.0,-3.3200000000000003,17.331999999999983
2011-08-05,38.21,39.28842003333324,0.9050000000000011,-0.4475723666667335,-1.0,-0.9050000000000011,20.651999999999983
2011-07-29,40.105,39.73599239999997,-1.894999999999996,1.7497260666665397,1.0,-1.894999999999996,21.556999999999984
2011-07-22,40.115,37.98626633333343,-0.010000000000005116,1.738761533333438,1.0,-0.010000000000005116,23.45199999999998
2011-07-15,39.065,36.247504799999994,1.0500000000000043,0.2047386000000273,1.0,1.0500000000000043,23.461999999999986
2011-07-08,36.535,36.04276619999997,2.530000000000001,1.0072011333333606,1.0,2.530000000000001,22.41199999999998
2011-07-01,33.695,35.03556506666661,2.8399999999999963,1.185851057142827,1.0,2.8399999999999963,19.88199999999998
2011-06-24,34.64,33.84971400952378,-0.9450000000000003,-3.1292992571429252,-1.0,0.9450000000000003,17.041999999999984
2011-06-17,35.75,36.979013266666705,-1.1099999999999994,0.002317933333330302,1.0,-1.1099999999999994,16.096999999999984
2011-06-10,36.33,36.976695333333375,-0.5799999999999983,2.011313883333372,1.0,-0.5799999999999983,17.206999999999983
2011-06-03,36.19,34.96538145,0.14000000000000057,0.11695378333335782,1.0,0.14000000000000057,17.78699999999998
2011-05-27,37.865,34.848427666666645,-1.6750000000000043,-0.6094795333333494,-1.0,1.6750000000000043,17.64699999999998
2011-05-20,35.085,35.457907199999994,2.780000000000001,-2.4688808000000293,-1.0,-2.780000000000001,15.971999999999976
2011-05-13,35.01,37.92678800000002,0.07500000000000284,-1.649505000000012,-1.0,-0.07500000000000284,18.751999999999978
2011-05-06,35.285,39.576293000000035,-0.2749999999999986,-3.080126800000073,-1.0,0.2749999999999986,18.82699999999998
2011-04-29,48.585,42.65641980000011,-13.300000000000004,6.6057549866667316,1.0,-13.300000000000004,18.551999999999982
2011-04-15,42.566,36.05066481333338,6.018999999999998,0.14287088000002512,1.0,6.018999999999998,31.851999999999986
2011-04-08,40.6,35.90779393333335,1.966000000000001,0.30785986666662524,1.0,1.966000000000001,25.832999999999988
2011-04-01,37.737,35.59993406666673,2.8629999999999995,1.9487299238095446,1.0,2.8629999999999995,23.866999999999987
2011-03-25,37.06,33.65120414285718,0.6769999999999996,-0.36284496952378475,-1.0,-0.6769999999999996,21.003999999999987
2011-03-18,35.06,34.01404911238097,2.0,-0.2579301714285691,-1.0,-2.0,21.680999999999987
2011-03-11,35.935,34.271979283809536,-0.875,2.3714957333333366,1.0,-0.875,23.680999999999987
2011-03-04,35.32,31.9004835504762,0.615000000000002,3.362678540952352,1.0,0.615000000000002,24.555999999999987
2011-02-25,32.9,28.537805009523847,2.4200000000000017,1.293876366666641,1.0,2.4200000000000017,23.940999999999985
2011-02-18,32.295,27.243928642857206,0.6049999999999969,0.2050648714286254,1.0,0.6049999999999969,21.520999999999983
2011-02-11,29.995,27.03886377142858,2.3000000000000007,0.8181959580952451,1.0,2.3000000000000007,20.915999999999986
2011-02-04,29.06,26.220667813333336,0.9350000000000023,-0.7731754533333302,-1.0,-0.9350000000000023,18.615999999999985
2011-01-28,27.92,26.993843266666666,1.139999999999997,-1.9670232933332947,-1.0,-1.139999999999997,19.550999999999988
2011-01-21,27.415,28.96086655999996,0.5050000000000026,0.38713162666663337,1.0,0.5050000000000026,20.690999999999985
2011-01-14,28.31,28.573734933333327,-0.8949999999999996,-0.8467343866666646,-1.0,0.8949999999999996,20.185999999999982
2011-01-07,28.66,29.42046931999999,-0.3500000000000014,1.590802280000009,1.0,-0.3500000000000014,19.290999999999983
2010-12-31,30.91,27.829667039999983,-2.25,-1.0559199599999616,-1.0,2.25,19.640999999999984
2010-12-17,29.113000000000003,28.885586999999944,1.796999999999997,0.015250788571385954,1.0,1.796999999999997,17.390999999999984
2010-12-10,28.576,28.870336211428558,0.5370000000000026,3.7581380652380716,1.0,0.5370000000000026,15.593999999999987
2010-12-03,29.241,25.112198146190487,-0.6649999999999991,-2.403331893809547,-1.0,0.6649999999999991,15.056999999999984
2010-11-26,26.699,27.515530040000034,2.541999999999998,0.8953028399999781,1.0,2.541999999999998,14.391999999999985
2010-11-19,27.179,26.620227200000055,-0.4799999999999969,-1.6304092666666747,-1.0,0.4799999999999969,11.849999999999987
2010-11-12,25.942,28.25063646666673,1.2369999999999983,3.503566466666726,1.0,1.2369999999999983,11.36999999999999
