Date,Settle,Relative Value,Settle Delta,Rel Val Delta,Signal,Profit,EC
2010-11-05,26.748,24.747070000000004,-0.8060000000000009,1.0367042666666428,1.0,-0.8060000000000009,10.132999999999992
2010-10-29,24.564,23.71036573333336,2.184000000000001,-0.46736426666668507,-1.0,-2.184000000000001,10.938999999999993
2010-10-22,23.118,24.177730000000047,1.4460000000000015,0.6999272000000083,1.0,1.4460000000000015,13.122999999999994
2010-10-15,24.288,23.47780280000004,-1.1700000000000017,0.6629961999999843,1.0,-1.1700000000000017,11.676999999999992
2010-10-08,23.105,22.814806600000054,1.1829999999999998,0.267116040000019,1.0,1.1829999999999998,12.846999999999994
2010-10-01,22.06,22.547690560000035,1.0450000000000017,1.7668176166667031,1.0,1.0450000000000017,11.663999999999994
2010-09-24,21.383000000000006,20.780872943333332,0.6769999999999925,0.9635985833333542,1.0,0.6769999999999925,10.618999999999993
2010-09-17,20.79,19.817274359999978,0.5930000000000071,-0.09838600666670771,-1.0,-0.5930000000000071,9.942
2010-09-10,19.802,19.915660366666685,0.9879999999999995,0.9948349990476437,1.0,0.9879999999999995,10.535000000000007
2010-09-03,19.915,18.92082536761904,-0.11299999999999955,-0.03824656238096935,-1.0,0.11299999999999955,9.547000000000008
2010-08-27,19.039,18.95907193000001,0.8759999999999977,0.5164823666666827,1.0,0.8759999999999977,9.434000000000008
2010-08-20,17.991,18.44258956333333,1.0480000000000018,-1.2195996433333391,-1.0,-1.0480000000000018,8.55800000000001
2010-08-13,18.109,19.662189206666667,-0.1180000000000021,0.8958836057142889,1.0,-0.1180000000000021,9.606000000000012
2010-08-06,18.472,18.76630560095238,-0.36299999999999955,0.5583598633333011,1.0,-0.36299999999999955,9.724000000000014
2010-07-30,18.003,18.207945737619077,0.4690000000000012,0.06274848952380552,1.0,0.4690000000000012,10.087000000000014
2010-07-23,18.096,18.145197248095272,-0.09299999999999997,0.13200094380954752,1.0,-0.09299999999999997,9.618000000000013
2010-07-16,17.773,18.013196304285724,0.3230000000000004,-0.06326281999999495,-1.0,-0.3230000000000004,9.711000000000013
2010-07-09,18.053,18.07645912428572,-0.28000000000000114,-0.47607379904763647,-1.0,0.28000000000000114,10.034000000000013
2010-07-02,17.698,18.552532923333356,0.3550000000000004,-0.18967425999998255,-1.0,-0.3550000000000004,9.754000000000012
2010-06-25,19.11,18.74220718333334,-1.411999999999999,0.44927148333337286,1.0,-1.411999999999999,10.109000000000012
2010-06-18,19.184,18.292935699999965,-0.07400000000000162,0.463649600952337,1.0,-0.07400000000000162,11.521000000000011
2010-06-11,18.231,17.82928609904763,0.9529999999999994,-0.2495439242856996,-1.0,-0.9529999999999994,11.595000000000013
2010-06-04,17.299,18.078830023333328,0.9320000000000022,0.055181426666653266,1.0,0.9320000000000022,12.548000000000012
2010-05-28,18.422,18.023648596666675,-1.123000000000001,-0.9679299033333528,-1.0,1.123000000000001,11.61600000000001
2010-05-21,17.631,18.991578500000028,0.7910000000000004,0.6023842904762375,1.0,0.7910000000000004,10.49300000000001
2010-05-14,19.202,18.38919420952379,-1.5710000000000015,0.2059143376190491,1.0,-1.5710000000000015,9.702000000000009
2010-05-07,18.429,18.18327987190474,0.7730000000000032,0.014171146666651424,1.0,0.7730000000000032,11.27300000000001
2010-04-30,18.611,18.16910872523809,-0.18200000000000216,-0.29858206476190574,-1.0,0.18200000000000216,10.500000000000007
2010-04-23,18.189,18.467690789999995,0.4220000000000006,0.15154949666668216,1.0,0.4220000000000006,10.318000000000005
2010-04-16,17.669,18.316141293333313,0.5199999999999996,0.5593006799999607,1.0,0.5199999999999996,9.896000000000004
2010-04-09,18.34,17.756840613333353,-0.6709999999999994,0.9557548800000184,1.0,-0.6709999999999994,9.376000000000005
2010-03-26,16.894000000000002,16.801085733333334,1.445999999999998,-0.18321539999999104,-1.0,-1.445999999999998,10.047000000000004
2010-03-19,17.017,16.984301133333325,-0.12299999999999756,-1.5656214333333338,-1.0,0.12299999999999756,11.493000000000002
2010-03-12,17.024,18.54992256666666,-0.0070000000000014495,0.871790099999977,1.0,-0.0070000000000014495,11.370000000000005
2010-03-05,17.362000000000002,17.678132466666682,-0.33800000000000097,1.2520402066666954,1.0,-0.33800000000000097,11.377000000000006
2010-02-26,16.5,16.426092259999987,0.8620000000000019,0.6598845266666356,1.0,0.8620000000000019,11.715000000000007
2010-02-19,16.413,15.766207733333351,0.08699999999999974,-0.424086415238067,-1.0,-0.08699999999999974,10.853000000000005
2010-02-12,15.447,16.190294148571418,0.9660000000000011,-0.6134778380952461,-1.0,-0.9660000000000011,10.940000000000005
2010-02-05,14.83,16.803771986666664,0.6169999999999991,-0.5650568476190472,-1.0,-0.6169999999999991,11.906000000000006
2010-01-29,16.19,17.36882883428571,-1.3600000000000012,-0.9003535590476339,-1.0,1.3600000000000012,12.523000000000005
2010-01-22,16.918,18.269182393333345,-0.727999999999998,-0.09098565904759681,-1.0,0.727999999999998,11.163000000000004
2010-01-15,18.411,18.360168052380942,-1.493000000000002,1.2177519301586983,1.0,-1.493000000000002,10.435000000000006
2010-01-08,18.458,17.142416122222244,-0.046999999999997044,-0.6817563625396517,-1.0,0.046999999999997044,11.928000000000008
2009-12-18,17.305,17.824172484761895,1.1529999999999987,-3.363227348571435,-1.0,-1.1529999999999987,11.88100000000001
2009-12-11,17.084,21.18739983333333,0.22100000000000009,-4.625963457619054,-1.0,-0.22100000000000009,13.03400000000001
2009-12-04,18.496,25.813363290952385,-1.411999999999999,-0.797892483333321,-1.0,1.411999999999999,13.25500000000001
2009-11-27,18.302,26.611255774285706,0.19399999999999906,7.185599560952365,1.0,0.19399999999999906,11.84300000000001
2009-11-20,18.44,19.42565621333334,-0.13800000000000168,1.5485462433333517,1.0,-0.13800000000000168,11.649000000000012
2009-11-13,17.38,17.87710996999999,1.0600000000000023,1.088507541111074,1.0,1.0600000000000023,11.787000000000013
2009-11-06,17.375,16.788602428888915,0.004999999999999005,-0.46841856682538463,-1.0,-0.004999999999999005,10.727000000000011
2009-10-30,16.255,17.2570209957143,1.120000000000001,-0.768648604285719,-1.0,-1.120000000000001,10.73200000000001
2009-10-16,17.42,18.02566960000002,-1.1650000000000027,0.5954605266666775,1.0,-1.1650000000000027,11.852000000000011
2009-10-09,17.69,17.43020907333334,-0.2699999999999996,0.6461236882539723,1.0,-0.2699999999999996,13.017000000000014
2009-10-02,16.23,16.78408538507937,1.4600000000000009,-0.22793038158732415,-1.0,-1.4600000000000009,13.287000000000013
2009-09-25,16.038,17.012015766666693,0.19200000000000017,0.20746716666667808,1.0,0.19200000000000017,14.747000000000014
2009-09-18,17.043,16.804548600000015,-1.004999999999999,-0.007247504761885182,-1.0,1.004999999999999,14.555000000000014
2009-09-11,16.676,16.8117961047619,0.3670000000000009,1.5624891609523885,1.0,0.3670000000000009,13.550000000000015
2009-09-04,16.262999999999998,15.249306943809511,0.41300000000000026,1.0261786257142678,1.0,0.41300000000000026,13.183000000000014
2009-08-28,14.784,14.223128318095243,1.4789999999999974,-0.14685746952381074,-1.0,-1.4789999999999974,12.770000000000014
2009-08-21,14.164,14.369985787619054,0.620000000000001,-0.15115789428571347,-1.0,-0.620000000000001,14.249000000000011
2009-08-14,14.722,14.521143681904768,-0.5579999999999998,0.5226585752381094,1.0,-0.5579999999999998,14.869000000000012
2009-08-07,14.668,13.998485106666658,0.05400000000000027,0.0800301090476161,1.0,0.05400000000000027,15.427000000000012
2009-07-31,13.94,13.918454997619042,0.7279999999999998,0.3767711899999924,1.0,0.7279999999999998,15.373000000000012
2009-07-24,13.87,13.54168380761905,0.07000000000000028,-0.10293247238095127,-1.0,-0.07000000000000028,14.645000000000012
2009-07-17,13.398,13.644616280000001,0.47199999999999953,0.05288933333332224,1.0,0.47199999999999953,14.715000000000012
2009-07-10,12.637,13.591726946666679,0.7609999999999992,-0.7401506999999956,-1.0,-0.7609999999999992,14.243000000000013
2009-06-26,14.128,14.331877646666674,-1.4909999999999997,-0.5239105247618987,-1.0,1.4909999999999997,15.004000000000012
2009-06-19,14.2,14.855788171428573,-0.07199999999999918,-0.6914051952380884,-1.0,0.07199999999999918,13.513000000000012
2009-06-12,14.875,15.547193366666662,-0.6750000000000007,0.06989650000001646,1.0,-0.6750000000000007,13.441000000000013
2009-06-05,15.388,15.477296866666645,-0.5129999999999999,-1.5292144000000043,-1.0,0.5129999999999999,14.116000000000014
2009-05-29,15.61,17.00651126666665,-0.22199999999999953,2.5171725466666466,1.0,-0.22199999999999953,13.603000000000014
2009-05-22,14.683,14.489338720000003,0.9269999999999996,0.4074095923809544,1.0,0.9269999999999996,13.825000000000014
2009-05-15,13.99,14.081929127619048,0.6929999999999996,1.3705912209523756,1.0,0.6929999999999996,12.898000000000014
2009-05-08,13.935,12.711337906666673,0.054999999999999716,0.35319864000000933,1.0,0.054999999999999716,12.205000000000014
2009-05-01,12.48,12.358139266666663,1.455,0.5202490666666719,1.0,1.455,12.150000000000015
2009-04-24,12.915,11.837890199999991,-0.4349999999999987,-0.7291195333333391,-1.0,0.4349999999999987,10.695000000000014
2009-04-17,11.785,12.56700973333333,1.129999999999999,-0.37088220000000227,-1.0,-1.129999999999999,10.260000000000016
2009-04-03,12.725,12.937891933333333,-0.9399999999999995,-0.05149041333332782,-1.0,0.9399999999999995,11.390000000000015
2009-03-27,13.251,12.98938234666666,-0.5259999999999998,0.1786898799999861,1.0,-0.5259999999999998,10.450000000000015
2009-03-20,13.827,12.810692466666675,-0.5760000000000005,-0.42265710476189433,-1.0,0.5760000000000005,10.976000000000015
2009-03-13,13.23,13.233349571428569,0.5969999999999995,0.06935066666666323,1.0,0.5969999999999995,10.400000000000015
2009-03-06,13.323,13.163998904761906,-0.09299999999999997,-0.778286108571443,-1.0,0.09299999999999997,9.803000000000015
2009-02-27,13.085,13.942285013333349,0.23799999999999955,0.43431993523811663,1.0,0.23799999999999955,9.710000000000015
2009-02-20,14.49,13.507965078095232,-1.4049999999999994,0.3518566799999956,1.0,-1.4049999999999994,9.472000000000016
2009-02-13,13.625,13.156108398095236,0.8650000000000002,0.9854003847618955,1.0,0.8650000000000002,10.877000000000015
2009-02-06,13.16,12.170708013333341,0.46499999999999986,0.5369742800000079,1.0,0.46499999999999986,10.012000000000015
2009-01-30,12.565,11.633733733333333,0.5950000000000006,0.4130907333333269,1.0,0.5950000000000006,9.547000000000015
2009-01-23,11.932,11.220643000000006,0.6329999999999991,-0.3273708666666604,-1.0,-0.6329999999999991,8.952000000000014
2009-01-16,11.195,11.548013866666667,0.7370000000000001,-2.2204215866666654,-1.0,-0.7370000000000001,9.585000000000013
2009-01-09,11.295,13.768435453333332,-0.09999999999999964,0.7932048533333358,1.0,-0.09999999999999964,10.322000000000013
2009-01-02,11.465,12.975230599999996,-0.16999999999999993,-2.3689022000000026,-1.0,0.16999999999999993,10.422000000000013
2008-12-26,10.503,15.344132799999999,0.9619999999999997,4.02566013333333,1.0,0.9619999999999997,10.252000000000013
2008-12-19,10.819,11.318472666666668,-0.3160000000000007,1.3315893333333335,1.0,-0.3160000000000007,9.290000000000013
2008-12-12,10.199,9.986883333333335,0.620000000000001,0.03788771428571458,1.0,0.620000000000001,9.606000000000014
2008-12-05,9.401,9.94899561904762,0.798,0.17254824571428706,1.0,0.798,8.986000000000013
2008-11-28,10.185,9.776447373333333,-0.7840000000000007,-0.08730892666666712,-1.0,0.7840000000000007,8.188000000000013
2008-11-21,9.48,9.8637563,0.7050000000000001,-0.2752561857142837,-1.0,-0.7050000000000001,7.404000000000012
2008-11-14,9.49,10.139012485714284,-0.009999999999999787,0.09957373333333308,1.0,-0.009999999999999787,8.109000000000012
2008-11-07,9.963,10.039438752380951,-0.472999999999999,0.33947875238095193,1.0,-0.472999999999999,8.119000000000012
2008-10-31,9.73,9.699959999999999,0.23299999999999876,-0.4055918133333307,-1.0,-0.23299999999999876,8.592000000000011
2008-10-24,9.295,10.10555181333333,0.4350000000000005,-1.144411046666665,-1.0,-0.4350000000000005,8.82500000000001
2008-10-17,9.335,11.249962859999995,-0.040000000000000924,-1.1486868333333327,-1.0,0.040000000000000924,9.26000000000001
2008-10-10,10.6,12.398649693333327,-1.2649999999999988,-0.5223739500000022,-1.0,1.2649999999999988,9.22000000000001
2008-10-03,11.325,12.92102364333333,-0.7249999999999996,-0.5669450333333348,-1.0,0.7249999999999996,7.955000000000011
2008-09-26,13.458,13.487968676666664,-2.133000000000001,-0.23736906666666435,-1.0,2.133000000000001,7.230000000000011
2008-09-19,12.425,13.725337743333329,1.0329999999999995,-1.2124120233333464,-1.0,-1.0329999999999995,5.09700000000001
2008-09-12,10.735,14.937749766666675,1.6900000000000013,1.184787740000008,1.0,1.6900000000000013,6.13000000000001
2008-09-05,12.245,13.752962026666667,-1.5099999999999998,-0.18624596666666626,-1.0,1.5099999999999998,4.440000000000008
2008-08-29,13.607,13.939207993333333,-1.362,-0.2265243876190688,-1.0,1.362,2.9300000000000086
2008-08-22,13.477,14.165732380952402,0.129999999999999,-1.100889685238073,-1.0,-0.129999999999999,1.5680000000000085
2008-08-15,12.815,15.266622066190475,0.6620000000000008,-1.6285735571428717,-1.0,-0.6620000000000008,1.6980000000000075
2008-08-08,15.33,16.895195623333347,-2.5150000000000006,-0.4273273742857029,-1.0,2.5150000000000006,2.3600000000000083
2008-08-01,17.52,17.32252299761905,-2.1899999999999995,-0.2031187990476333,-1.0,2.1899999999999995,-0.15499999999999226
2008-07-25,17.325,17.525641796666683,0.19500000000000028,-0.72220819857138,-1.0,-0.19500000000000028,-2.3449999999999918
2008-07-18,18.135,18.247849995238063,-0.8100000000000023,0.3759769095237466,1.0,-0.8100000000000023,-2.1499999999999915
2008-07-11,18.745,17.871873085714316,-0.6099999999999994,0.8301034357143138,1.0,-0.6099999999999994,-1.3399999999999892
2008-06-27,17.62,17.041769650000003,1.125,0.13744900428571327,1.0,1.125,-0.7299999999999898
2008-06-20,17.397000000000002,16.90432064571429,0.22299999999999898,-0.16513166873015095,-1.0,-0.22299999999999898,-1.8549999999999898
2008-06-13,16.56,17.06945231444444,0.8370000000000033,0.2533408677777942,1.0,0.8370000000000033,-1.6319999999999908
2008-06-06,17.43,16.816111446666646,-0.870000000000001,-1.0797054276190572,-1.0,0.870000000000001,-2.468999999999994
2008-05-30,16.865,17.895816874285703,0.5650000000000013,0.5625617476190428,1.0,0.5650000000000013,-3.338999999999995
2008-05-23,18.241,17.33325512666666,-1.3760000000000012,0.5412519157142839,1.0,-1.3760000000000012,-3.9039999999999964
2008-05-16,16.904,16.792003210952377,1.3369999999999997,0.06580819714286434,1.0,1.3369999999999997,-2.527999999999995
2008-05-09,16.843,16.726195013809512,0.06099999999999994,-0.25372404047621444,-1.0,-0.06099999999999994,-3.864999999999995
2008-05-02,16.381,16.979919054285727,0.46199999999999974,-0.9670591071428412,-1.0,-0.46199999999999974,-3.803999999999995
2008-04-25,16.846,17.946978161428568,-0.46499999999999986,0.14949125380951145,1.0,-0.46499999999999986,-3.341999999999995
2008-04-18,17.802,17.797486907619056,-0.9559999999999995,0.12873982523811023,1.0,-0.9559999999999995,-2.8769999999999953
2008-04-11,17.668,17.668747082380946,0.13400000000000034,-1.167688697619088,-1.0,-0.13400000000000034,-1.9209999999999958
2008-04-04,17.722,18.836435780000034,-0.054000000000002046,-1.1259411366666292,-1.0,0.054000000000002046,-1.7869999999999955
2008-03-28,17.9,19.962376916666663,-0.17799999999999727,-1.0651726600000124,-1.0,0.17799999999999727,-1.8409999999999975
2008-03-14,20.574,21.027549576666676,-2.674000000000003,3.620817806825407,1.0,-2.674000000000003,-2.018999999999995
2008-03-07,20.158,17.40673176984127,0.41600000000000037,-0.42320571349205593,-1.0,-0.41600000000000037,0.6550000000000082
2008-02-29,19.808,17.829937483333325,0.3500000000000014,0.5448966166666658,1.0,0.3500000000000014,1.0710000000000086
2008-02-22,18.035,17.28504086666666,1.7729999999999997,0.029753711111109027,1.0,1.7729999999999997,0.7210000000000072
2008-02-15,17.118,17.25528715555555,0.9170000000000016,0.2977431031745894,1.0,0.9170000000000016,-1.0519999999999925
2008-02-08,17.11,16.95754405238096,0.007999999999999119,-0.5796529884126933,-1.0,-0.007999999999999119,-1.968999999999994
2008-02-01,16.87,17.537197040793654,0.23999999999999844,1.4286706407936478,1.0,0.23999999999999844,-1.960999999999995
2008-01-25,16.428,16.108526400000006,0.44200000000000017,0.08629050000002181,1.0,0.44200000000000017,-2.2009999999999934
2008-01-18,16.137999999999998,16.022235899999984,0.2900000000000027,0.15691169999999133,1.0,0.2900000000000027,-2.6429999999999936
2008-01-11,16.273,15.865324199999993,-0.13500000000000156,-1.2080692200000094,-1.0,0.13500000000000156,-2.9329999999999963
2008-01-04,15.345999999999998,17.073393420000002,0.9270000000000014,2.2936927933333227,1.0,0.9270000000000014,-3.067999999999998
2007-12-28,14.77,14.77970062666668,0.5759999999999987,0.09252213333334325,1.0,0.5759999999999987,-3.994999999999999
2007-12-21,14.345999999999998,14.687178493333336,0.42400000000000126,0.011443143333343286,1.0,0.42400000000000126,-4.570999999999998
2007-12-14,13.826,14.675735349999993,0.5199999999999978,0.3199809499999944,1.0,0.5199999999999978,-4.994999999999999
2007-12-07,14.325,14.355754399999999,-0.4989999999999988,-0.38495457857143656,-1.0,0.4989999999999988,-5.514999999999997
2007-11-30,13.963,14.740708978571435,0.3620000000000001,0.010249258571432662,1.0,0.3620000000000001,-6.013999999999996
2007-11-23,14.735,14.730459720000002,-0.7720000000000002,-0.6536594100000066,-1.0,0.7720000000000002,-6.375999999999996
2007-11-16,14.51,15.384119130000009,0.22499999999999964,0.4141634500000073,1.0,0.22499999999999964,-7.147999999999996
2007-11-09,15.545,14.969955680000002,-1.0350000000000001,0.5015077657142815,1.0,-1.0350000000000001,-7.372999999999996
2007-11-02,14.599,14.46844791428572,0.9459999999999997,0.7070189600000205,1.0,0.9459999999999997,-6.337999999999996
2007-10-26,14.28,13.7614289542857,0.31900000000000084,-0.06814993333333419,-1.0,-0.31900000000000084,-7.283999999999995
2007-10-19,13.635,13.829578887619034,0.6449999999999996,0.12744623999999227,1.0,0.6449999999999996,-6.9649999999999945
2007-10-12,13.903,13.702132647619042,-0.2680000000000007,0.07321277142856708,1.0,-0.2680000000000007,-7.609999999999994
2007-10-05,13.49,13.628919876190475,0.41300000000000026,0.11444398984127346,1.0,0.41300000000000026,-7.341999999999993
2007-09-28,13.92,13.514475886349201,-0.4299999999999997,0.6277108930158715,1.0,-0.4299999999999997,-7.754999999999994
2007-09-21,13.475,12.88676499333333,0.4450000000000003,0.3279568333333298,1.0,0.4450000000000003,-7.324999999999994
2007-09-14,12.545,12.55880816,0.9299999999999997,0.4456666433333325,1.0,0.9299999999999997,-7.769999999999994
2007-09-07,12.595,12.113141516666667,-0.05000000000000071,0.10622006666667083,1.0,-0.05000000000000071,-8.699999999999994
2007-08-31,12.065,12.006921449999997,0.5300000000000011,-0.1710666166666659,-1.0,-0.5300000000000011,-8.649999999999993
2007-08-24,11.94,12.177988066666662,0.125,-0.8291112047619027,-1.0,-0.125,-8.119999999999992
2007-08-17,11.8,13.007099271428565,0.1399999999999988,-0.3129357885714317,-1.0,-0.1399999999999988,-7.994999999999992
2007-08-10,12.87,13.320035059999997,-1.0699999999999985,0.09733699809523522,1.0,-1.0699999999999985,-7.854999999999993
2007-08-03,13.16,13.222698061904762,-0.2900000000000009,-0.16466166476191724,-1.0,0.2900000000000009,-6.784999999999995
2007-07-27,12.645,13.387359726666679,0.5150000000000006,0.1862692680952449,1.0,0.5150000000000006,-7.074999999999996
2007-07-20,13.315,13.201090458571434,-0.6699999999999999,0.32970036190477003,1.0,-0.6699999999999999,-7.589999999999996
2007-07-13,13.01,12.871390096666664,0.3049999999999997,0.3674890700000013,1.0,0.3049999999999997,-6.919999999999996
2007-07-06,12.65,12.503901026666663,0.35999999999999943,-0.4843379600000013,-1.0,-0.35999999999999943,-7.224999999999996
2007-06-29,12.355,12.988238986666664,0.29499999999999993,-0.298160799999998,-1.0,-0.29499999999999993,-6.864999999999997
2007-06-22,13.05,13.286399786666662,-0.6950000000000003,0.05121472031746066,1.0,-0.6950000000000003,-6.569999999999997
2007-06-15,13.26,13.235185066349201,-0.20999999999999908,-0.21756785365080056,-1.0,0.20999999999999908,-5.8749999999999964
2007-06-08,13.095,13.452752920000002,0.16499999999999915,0.5305184533333307,1.0,0.16499999999999915,-6.0849999999999955
2007-06-01,13.74,12.922234466666671,-0.6449999999999996,0.37924933333333755,1.0,-0.6449999999999996,-6.249999999999995
2007-05-25,12.92,12.542985133333334,0.8200000000000003,-0.6023267599999986,-1.0,-0.8200000000000003,-5.604999999999995
2007-05-18,12.955,13.145311893333332,-0.03500000000000014,0.03630089666666336,1.0,-0.03500000000000014,-4.784999999999995
2007-05-11,13.215,13.109010996666669,-0.2599999999999998,-0.20433996333334292,-1.0,0.2599999999999998,-4.749999999999995
2007-05-04,13.435,13.313350960000012,-0.22000000000000064,-0.36726908777776934,-1.0,0.22000000000000064,-5.0099999999999945
2007-04-27,13.49,13.680620047777781,-0.054999999999999716,-0.1553977076190609,-1.0,0.054999999999999716,-5.229999999999995
2007-04-20,13.938,13.836017755396842,-0.4480000000000004,0.22666497952382691,1.0,-0.4480000000000004,-5.284999999999995
2007-04-13,14.058,13.609352775873015,-0.11999999999999922,0.3862466761904795,1.0,-0.11999999999999922,-4.836999999999994
2007-04-06,13.745,13.223106099682536,0.3130000000000006,0.05160774158729886,1.0,0.3130000000000006,-4.716999999999995
2007-03-30,13.39,13.171498358095237,0.35499999999999865,0.07553735619047863,1.0,0.35499999999999865,-5.029999999999996
2007-03-23,13.325,13.095961001904758,0.06500000000000128,0.0975309904761783,1.0,0.06500000000000128,-5.3849999999999945
2007-03-16,13.12,12.99843001142858,0.20500000000000007,-0.24647430666665926,-1.0,-0.20500000000000007,-5.449999999999996
2007-03-09,13.0,13.244904318095239,0.11999999999999922,-0.9793093485714071,-1.0,-0.11999999999999922,-5.244999999999996
2007-03-02,12.91,14.224213666666646,0.08999999999999986,0.310580799999995,1.0,0.08999999999999986,-5.1249999999999964
2007-02-23,14.565,13.913632866666651,-1.6549999999999994,0.4629544266666574,1.0,-1.6549999999999994,-5.214999999999996
2007-02-16,13.99,13.450678439999994,0.5749999999999993,0.11587683238095181,1.0,0.5749999999999993,-3.559999999999997
2007-02-09,13.88,13.334801607619042,0.10999999999999943,0.10462496000000421,1.0,0.10999999999999943,-4.134999999999996
2007-02-02,13.43,13.230176647619038,0.45000000000000107,0.2711199219047593,1.0,0.45000000000000107,-4.244999999999996
2007-01-26,13.31,12.959056725714278,0.11999999999999922,0.4005505257142765,1.0,0.11999999999999922,-4.694999999999997
2007-01-19,12.845,12.558506200000002,0.46499999999999986,-0.003949239999998966,-1.0,-0.46499999999999986,-4.814999999999996
2007-01-12,12.8,12.56245544,0.04499999999999993,-0.48829406666666486,-1.0,-0.04499999999999993,-4.349999999999996
2007-01-05,12.13,13.050749506666666,0.6699999999999999,0.33245276000000423,1.0,0.6699999999999999,-4.304999999999996
2006-12-29,12.82,12.718296746666661,-0.6899999999999995,-0.1746460285714413,-1.0,0.6899999999999995,-4.974999999999996
2006-12-22,12.508,12.892942775238103,0.31200000000000117,-0.7425407314285728,-1.0,-0.31200000000000117,-5.664999999999996
2006-12-15,12.823,13.635483506666676,-0.3150000000000013,-0.18313582666665162,-1.0,0.3150000000000013,-5.352999999999994
2006-12-08,13.719,13.818619333333327,-0.895999999999999,0.42750922857143436,1.0,-0.895999999999999,-5.667999999999996
2006-12-01,14.005999999999998,13.391110104761893,-0.28699999999999903,0.13311520571427948,1.0,-0.28699999999999903,-4.771999999999997
2006-11-24,13.665,13.257994899047613,0.3409999999999993,0.32177581142856226,1.0,0.3409999999999993,-4.484999999999998
2006-11-17,12.8,12.936219087619051,0.8649999999999984,0.16896608952381698,1.0,0.8649999999999984,-4.825999999999997
2006-11-10,13.115,12.767252998095234,-0.3149999999999995,0.4677679580952372,1.0,-0.3149999999999995,-5.690999999999995
2006-11-03,12.635,12.299485039999997,0.4800000000000004,0.268325306666668,1.0,0.4800000000000004,-5.375999999999996
2006-10-27,12.08,12.031159733333329,0.5549999999999997,0.28374186666667,1.0,0.5549999999999997,-5.855999999999996
2006-10-20,11.965,11.747417866666659,0.11500000000000021,0.7765970266666606,1.0,0.11500000000000021,-6.410999999999996
2006-10-13,11.68,10.970820839999998,0.28500000000000014,-0.0033264800000001316,-1.0,-0.28500000000000014,-6.525999999999996
2006-10-06,11.175,10.974147319999998,0.504999999999999,-0.17841232000000318,-1.0,-0.504999999999999,-6.240999999999996
2006-09-29,11.54,11.152559640000002,-0.36499999999999844,0.23105721142857405,1.0,-0.36499999999999844,-5.735999999999997
2006-09-22,11.202,10.921502428571428,0.3379999999999992,-0.8602367714285712,-1.0,-0.3379999999999992,-5.370999999999999
2006-09-15,10.76,11.781739199999999,0.44200000000000017,-0.9104045733333201,-1.0,-0.44200000000000017,-5.0329999999999995
2006-09-08,12.163,12.692143773333319,-1.4030000000000005,0.37123665333332134,1.0,-1.4030000000000005,-4.590999999999999
2006-09-01,12.955,12.320907119999998,-0.7919999999999998,-0.05449365333333489,-1.0,0.7919999999999998,-3.187999999999999
2006-08-25,12.37,12.375400773333332,0.5850000000000009,-0.09569115999999589,-1.0,-0.5850000000000009,-3.9799999999999986
2006-08-18,12.03,12.471091933333328,0.33999999999999986,0.09865077333332373,1.0,0.33999999999999986,-3.394999999999998
2006-08-11,11.885,12.372441160000005,0.14499999999999957,0.7087217600000066,1.0,0.14499999999999957,-3.7349999999999977
2006-08-04,12.485,11.663719399999998,-0.5999999999999996,0.6202694380952316,1.0,-0.5999999999999996,-3.8799999999999972
2006-07-28,11.365,11.043449961904766,1.1199999999999992,-0.11065967809523869,-1.0,-1.1199999999999992,-3.2799999999999976
2006-07-21,10.785,11.154109640000005,0.5800000000000001,-0.1194722933333221,-1.0,-0.5800000000000001,-2.1599999999999984
2006-07-14,11.45,11.273581933333327,-0.6649999999999991,0.5401786933333259,1.0,-0.6649999999999991,-1.5799999999999983
2006-07-07,11.325,10.733403240000001,0.125,0.24067577333333645,1.0,0.125,-0.9149999999999991
2006-06-30,10.833,10.492727466666665,0.4919999999999991,-0.28316090666667115,-1.0,-0.4919999999999991,-1.0399999999999991
2006-06-23,10.285,10.775888373333336,0.548,-2.521270845714282,-1.0,-0.548,-0.548
2006-06-16,10.13,13.297159219047618,0.15499999999999936,,,,
